Field,ID,Type (Type),default,en-us,en,ru-ru
Description,2,Text,,"Secure cross-platform bitcoin wallet
Features:
- Buy bitcoins right from the app.
- Off-line keys generation.
- App's data are encypted on disk and in memory.
- Bitcoin payment protocol support.
- QR code generation & scanning.
- Network fee selection.
- Importing & exporting.
- Main & Test networks are supported.

More is coming.","Secure cross-platform bitcoin wallet
Features:
- Buy bitcoins right from the app.
- Off-line keys generation.
- App's data are encypted on disk and in memory.
- Bitcoin payment protocol support.
- QR code generation & scanning.
- Network fee selection.
- Importing & exporting.
- Main & Test networks are supported.

More is coming.","Безопасный кросс-платформенный кошелек.
Возможности:
- Покупка биткоинов из приложения. 
- Генерация ключей без подключения к Интернету.
- Данные приложения зашифрованы на диске и в памяти.
- Поддержка протокола оплаты биткоин.
- Генерация и сканирование QR кодов.
- Выбор политики сетевой комиссии.
- Импорт & экспорт.
- Поддержка основной и тестовой сети.

More is coming."
ReleaseNotes,3,Text,,"1.52.0.0:
- Bitcoin services connection reliability has been improved.

1.50.0.0:
- Open blockchain button bug has been fixed.

1.49.0.0:
- Third party provider for buying bitcoins has been added. Now you can buy bitcoins right in the app.

1.47.0.0:
- Improvements of stability, performance & design.

1.46.0.0:
- Leftover field has been added on the sending amount page.
- Minimal fee issue has been fixed.

1.42.0.0:
- Send all from a wallet is supported.
- Tracking any public address support has been added.

1.34.0.0:
- Alternative currency has been added.
- Design improvements.

1.31.0.0:
- Grouping support has been added to the transaction log on the account page.

1.25.0.0:
- Background task has been added. It can update your balance & show notifications. Check the settings tab.
- Changing wallets on sending page has been added.

1.21.0.0:
- Transaction page & confirmations tracking have been added.
- Pull to refresh is supported now on Account page & Transaction page.
- Bug with parsing amount from bitcoin payment protocol has been fixed.","1.52.0.0:
- Bitcoin services connection reliability has been improved.

1.50.0.0:
- Open blockchain button bug has been fixed.

1.49.0.0:
- Third party provider for buying bitcoins has been added. Now you can buy bitcoins right in the app.

1.47.0.0:
- Improvements of stability, performance & design.

1.46.0.0:
- Leftover field has been added on the sending amount page.
- Minimal fee issue has been fixed.

1.42.0.0:
- Send all from a wallet is supported.
- Tracking any public address support has been added.

1.34.0.0:
- Alternative currency has been added.
- Design improvements.

1.31.0.0:
- Grouping support has been added to the transaction log on the account page.

1.25.0.0:
- Background task has been added. It can update your balance & show notifications. Check the settings tab.
- Changing wallets on sending page has been added.

1.21.0.0:
- Transaction page & confirmations tracking have been added.
- Pull to refresh is supported now on Account page & Transaction page.
- Bug with parsing amount from bitcoin payment protocol has been fixed.","1.52.0.0:
- Улучшена надежность подключения биткоин сервисов.

1.50.0.0:
- Исправлена ошибка кнопки Открыть блокчейн.

1.49.0.0:
- Добавлена возможность покупки биткоин с помощью стороннего провадера. Теперь вы можете покупать биткоин прямо из приложения.

1.47.0.0:
- Улучшения стабильности, производительности и дизайна.

1.46.0.0:
- Добавлено поле остаток на страницу суммы для отправки.
- Решена проблема с минимальной комиссией сети.

1.42.0.0:
- Добавлена поддержка отправки всех монет с кошелька.
- Добавлена возможность отслеживать любой публичный адрес.

1.34.0.0:
- Добавлена альтернативная валюта.
- Улучшен дизайн.

1.31.0.0:
- Группировка транзакций добавлена на странице кошелька.

1.25.0.0:
- Добавлена фоновая задача. Она может обновлять ваш баланс и показывать уведомления. Проверьте вкладку настройки.
- Добавлена смена кошельков на странице отправки.

1.21.0.0:
- Добавлена страница транзакций и отслеживание подтверждений.
- На страницы кошелька и транзакции добавлана поддержка ""pull to refresh"".
- Исправлена ошибка с парсингом суммы из платежного протокола bitcoin.

1.17.0.0:
- Исправлена ошибка с изменением типа сети Кошелька после создания. Если у вас возникли проблемы с изменением типа сети Кошелька (основной или тестовый), перейдите в настройки учетной записи и снова измените Тип сети.

1.12.0.0:
- Первая публичная версия"
Title,4,Text,,pt.BTC,pt.BTC,pt.BTC
ShortTitle,5,Text,,,,
SortTitle,6,Text,,,,
VoiceTitle,7,Text,,,,
ShortDescription,8,Text,,,,
DevStudio,9,Text,,,,
CopyrightTrademarkInformation,12,Text,,,,
AdditionalLicenseTerms,13,Text,,,,
DesktopScreenshot1,100,Relative path (or URL to file in Partner Center),,pt.BTC.UWP/En_01_Wallets.png,pt.BTC.UWP/En_01_Wallets.png,pt.BTC.UWP/Ru_01_Wallets.png
DesktopScreenshot2,101,Relative path (or URL to file in Partner Center),,pt.BTC.UWP/En_02_AddNewWalletsPage.png,pt.BTC.UWP/En_02_AddNewWalletsPage.png,pt.BTC.UWP/Ru_02_AddNewWalletsPage.png
DesktopScreenshot3,102,Relative path (or URL to file in Partner Center),,pt.BTC.UWP/En_03_GeneratingPrivateKey.png,pt.BTC.UWP/En_03_GeneratingPrivateKey.png,pt.BTC.UWP/Ru_03_GeneratingPrivateKey.png
DesktopScreenshot4,103,Relative path (or URL to file in Partner Center),,pt.BTC.UWP/En_04_ImportingWallet.png,pt.BTC.UWP/En_04_ImportingWallet.png,pt.BTC.UWP/Ru_04_ImportingWallet.png
DesktopScreenshot5,104,Relative path (or URL to file in Partner Center),,pt.BTC.UWP/En_05_AddingAddressForTracking.png,pt.BTC.UWP/En_05_AddingAddressForTracking.png,pt.BTC.UWP/Ru_05_AddingAddressForTracking.png
DesktopScreenshot6,105,Relative path (or URL to file in Partner Center),,pt.BTC.UWP/En_06_Wallet.png,pt.BTC.UWP/En_06_Wallet.png,pt.BTC.UWP/Ru_06_Wallet.png
DesktopScreenshot7,106,Relative path (or URL to file in Partner Center),,pt.BTC.UWP/En_07_TransactionDetails.png,pt.BTC.UWP/En_07_TransactionDetails.png,pt.BTC.UWP/Ru_07_TransactionDetails.png
DesktopScreenshot8,107,Relative path (or URL to file in Partner Center),,pt.BTC.UWP/En_08_Receiving.png,pt.BTC.UWP/En_08_Receiving.png,pt.BTC.UWP/Ru_08_Receiving.png
DesktopScreenshot9,108,Relative path (or URL to file in Partner Center),,pt.BTC.UWP/En_09_Sending.png,pt.BTC.UWP/En_09_Sending.png,pt.BTC.UWP/Ru_09_Sending.png
DesktopScreenshot10,109,Relative path (or URL to file in Partner Center),,pt.BTC.UWP/En_10_SettingsTab.png,pt.BTC.UWP/En_10_SettingsTab.png,pt.BTC.UWP/Ru_10_SettingsTab.png
DesktopScreenshotCaption1,150,Text,,Many wallets in the one app,Many wallets in the one app,Множество кошельков в одном приложении
DesktopScreenshotCaption2,151,Text,,"Adding, importing, tracking, buying in the one app","Adding, importing, tracking, buying in the one app","Добавление, импорт, отслеживание, покупка все в одном приложении"
DesktopScreenshotCaption3,152,Text,,Offline private key generation & storing in secure storage,Offline private key generation & storing in secure storage,Офлайн генерация закрытого ключа и сохранение в защищённом хранилище
DesktopScreenshotCaption4,153,Text,,Importing wallet,Importing wallet,Импорт кошелька
DesktopScreenshotCaption5,154,Text,,Adding any public addess for tracking,Adding any public addess for tracking,Добавление любого публичного адреса для отслеживания
DesktopScreenshotCaption6,155,Text,,Wallet details,Wallet details,Детали кошелька
DesktopScreenshotCaption7,156,Text,,Transaction details,Transaction details,Детали транзакции
DesktopScreenshotCaption8,157,Text,,Receiving coins,Receiving coins,Получение монет
DesktopScreenshotCaption9,158,Text,,Sending coins,Sending coins,Отправка монет
DesktopScreenshotCaption10,159,Text,,,,
MobileScreenshot1,200,Relative path (or URL to file in Partner Center),,,,
MobileScreenshot2,201,Relative path (or URL to file in Partner Center),,,,
MobileScreenshot3,202,Relative path (or URL to file in Partner Center),,,,
MobileScreenshot4,203,Relative path (or URL to file in Partner Center),,,,
MobileScreenshot5,204,Relative path (or URL to file in Partner Center),,,,
MobileScreenshot6,205,Relative path (or URL to file in Partner Center),,,,
MobileScreenshot7,206,Relative path (or URL to file in Partner Center),,,,
MobileScreenshot8,207,Relative path (or URL to file in Partner Center),,,,
MobileScreenshot9,208,Relative path (or URL to file in Partner Center),,,,
MobileScreenshot10,209,Relative path (or URL to file in Partner Center),,,,
MobileScreenshotCaption1,250,Text,,,,
MobileScreenshotCaption2,251,Text,,,,
MobileScreenshotCaption3,252,Text,,,,
MobileScreenshotCaption4,253,Text,,,,
MobileScreenshotCaption5,254,Text,,,,
MobileScreenshotCaption6,255,Text,,,,
MobileScreenshotCaption7,256,Text,,,,
MobileScreenshotCaption8,257,Text,,,,
MobileScreenshotCaption9,258,Text,,,,
MobileScreenshotCaption10,259,Text,,,,
XboxScreenshot1,300,Relative path (or URL to file in Partner Center),,,,
XboxScreenshot2,301,Relative path (or URL to file in Partner Center),,,,
XboxScreenshot3,302,Relative path (or URL to file in Partner Center),,,,
XboxScreenshot4,303,Relative path (or URL to file in Partner Center),,,,
XboxScreenshot5,304,Relative path (or URL to file in Partner Center),,,,
XboxScreenshot6,305,Relative path (or URL to file in Partner Center),,,,
XboxScreenshot7,306,Relative path (or URL to file in Partner Center),,,,
XboxScreenshot8,307,Relative path (or URL to file in Partner Center),,,,
XboxScreenshot9,308,Relative path (or URL to file in Partner Center),,,,
XboxScreenshot10,309,Relative path (or URL to file in Partner Center),,,,
XboxScreenshotCaption1,350,Text,,,,
XboxScreenshotCaption2,351,Text,,,,
XboxScreenshotCaption3,352,Text,,,,
XboxScreenshotCaption4,353,Text,,,,
XboxScreenshotCaption5,354,Text,,,,
XboxScreenshotCaption6,355,Text,,,,
XboxScreenshotCaption7,356,Text,,,,
XboxScreenshotCaption8,357,Text,,,,
XboxScreenshotCaption9,358,Text,,,,
XboxScreenshotCaption10,359,Text,,,,
HolographicScreenshot1,400,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot2,401,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot3,402,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot4,403,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot5,404,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot6,405,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot7,406,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot8,407,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot9,408,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshot10,409,Relative path (or URL to file in Partner Center),,,,
HolographicScreenshotCaption1,450,Text,,,,
HolographicScreenshotCaption2,451,Text,,,,
HolographicScreenshotCaption3,452,Text,,,,
HolographicScreenshotCaption4,453,Text,,,,
HolographicScreenshotCaption5,454,Text,,,,
HolographicScreenshotCaption6,455,Text,,,,
HolographicScreenshotCaption7,456,Text,,,,
HolographicScreenshotCaption8,457,Text,,,,
HolographicScreenshotCaption9,458,Text,,,,
HolographicScreenshotCaption10,459,Text,,,,
StoreLogo720x1080,600,Relative path (or URL to file in Partner Center),,,,
StoreLogo1080x1080,601,Relative path (or URL to file in Partner Center),,,,
StoreLogo300x300,602,Relative path (or URL to file in Partner Center),,,,
OverrideLogosForWin10,603,True/False,,FALSE,FALSE,FALSE
StoreLogoOverride150x150,604,Relative path (or URL to file in Partner Center),,,,
StoreLogoOverride71x71,605,Relative path (or URL to file in Partner Center),,,,
PromoImage1920x1080,606,Relative path (or URL to file in Partner Center),,,,
PromoImage2400x1200,607,Relative path (or URL to file in Partner Center),,,,
XboxBrandedKeyArt584x800,608,Relative path (or URL to file in Partner Center),,,,
XboxTitledHero1920x1080,609,Relative path (or URL to file in Partner Center),,,,
XboxFeaturedPromo1080x1080,610,Relative path (or URL to file in Partner Center),,,,
OptionalPromo358x358,611,Relative path (or URL to file in Partner Center),,,,
OptionalPromo1000x800,612,Relative path (or URL to file in Partner Center),,,,
OptionalPromo414x180,613,Relative path (or URL to file in Partner Center),,,,
Feature1,700,Text,,Bitcoin payment protocol,Bitcoin payment protocol,Протокол оплаты биткоин
Feature2,701,Text,,Import wallet,Import wallet,Импорт кошельков
Feature3,702,Text,,QR codes,QR codes,QR коды
Feature4,703,Text,,Test network,Test network,Тестовая сеть
Feature5,704,Text,,Bitcoin wallet,Bitcoin wallet,Биткоин кошелёк
Feature6,705,Text,,BTC wallet,BTC wallet,Отслеживание публичного адреса
Feature7,706,Text,,Public address tracking,Public address tracking,Покупка биткоин
Feature8,707,Text,,Buying bitcoin,Buying bitcoin,
Feature9,708,Text,,,,
Feature10,709,Text,,,,
Feature11,710,Text,,,,
Feature12,711,Text,,,,
Feature13,712,Text,,,,
Feature14,713,Text,,,,
Feature15,714,Text,,,,
Feature16,715,Text,,,,
Feature17,716,Text,,,,
Feature18,717,Text,,,,
Feature19,718,Text,,,,
Feature20,719,Text,,,,
MinimumHardwareReq1,800,Text,,,,
MinimumHardwareReq2,801,Text,,,,
MinimumHardwareReq3,802,Text,,,,
MinimumHardwareReq4,803,Text,,,,
MinimumHardwareReq5,804,Text,,,,
MinimumHardwareReq6,805,Text,,,,
MinimumHardwareReq7,806,Text,,,,
MinimumHardwareReq8,807,Text,,,,
MinimumHardwareReq9,808,Text,,,,
MinimumHardwareReq10,809,Text,,,,
MinimumHardwareReq11,810,Text,,,,
RecommendedHardwareReq1,850,Text,,,,
RecommendedHardwareReq2,851,Text,,,,
RecommendedHardwareReq3,852,Text,,,,
RecommendedHardwareReq4,853,Text,,,,
RecommendedHardwareReq5,854,Text,,,,
RecommendedHardwareReq6,855,Text,,,,
RecommendedHardwareReq7,856,Text,,,,
RecommendedHardwareReq8,857,Text,,,,
RecommendedHardwareReq9,858,Text,,,,
RecommendedHardwareReq10,859,Text,,,,
RecommendedHardwareReq11,860,Text,,,,
SearchTerm1,900,Text,,Bitcoin wallet,Bitcoin wallet,Биткоин
SearchTerm2,901,Text,,BTC,Bitcoin,BTC
SearchTerm3,902,Text,,Bitcoin,Wallet,Биткоин кошелёк
SearchTerm4,903,Text,,Wallet,BTC,Биткоин кошелёк
SearchTerm5,904,Text,,BTC wallet,BTC wallet,Купить биткоин
SearchTerm6,905,Text,,Buy bitcoin,Buy bitcon,
SearchTerm7,906,Text,,,,
TrailerToPlayAtTopOfListing,999,Relative path (or URL to file in Partner Center),,,,
Trailer1,1000,Relative path (or URL to file in Partner Center),,,,
Trailer2,1001,Relative path (or URL to file in Partner Center),,,,
Trailer3,1002,Relative path (or URL to file in Partner Center),,,,
Trailer4,1003,Relative path (or URL to file in Partner Center),,,,
Trailer5,1004,Relative path (or URL to file in Partner Center),,,,
Trailer6,1005,Relative path (or URL to file in Partner Center),,,,
Trailer7,1006,Relative path (or URL to file in Partner Center),,,,
Trailer8,1007,Relative path (or URL to file in Partner Center),,,,
Trailer9,1008,Relative path (or URL to file in Partner Center),,,,
Trailer10,1009,Relative path (or URL to file in Partner Center),,,,
Trailer11,1010,Relative path (or URL to file in Partner Center),,,,
Trailer12,1011,Relative path (or URL to file in Partner Center),,,,
Trailer13,1012,Relative path (or URL to file in Partner Center),,,,
Trailer14,1013,Relative path (or URL to file in Partner Center),,,,
Trailer15,1014,Relative path (or URL to file in Partner Center),,,,
TrailerTitle1,1020,Text,,,,
TrailerTitle2,1021,Text,,,,
TrailerTitle3,1022,Text,,,,
TrailerTitle4,1023,Text,,,,
TrailerTitle5,1024,Text,,,,
TrailerTitle6,1025,Text,,,,
TrailerTitle7,1026,Text,,,,
TrailerTitle8,1027,Text,,,,
TrailerTitle9,1028,Text,,,,
TrailerTitle10,1029,Text,,,,
TrailerTitle11,1030,Text,,,,
TrailerTitle12,1031,Text,,,,
TrailerTitle13,1032,Text,,,,
TrailerTitle14,1033,Text,,,,
TrailerTitle15,1034,Text,,,,
TrailerThumbnail1,1040,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail2,1041,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail3,1042,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail4,1043,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail5,1044,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail6,1045,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail7,1046,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail8,1047,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail9,1048,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail10,1049,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail11,1050,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail12,1051,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail13,1052,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail14,1053,Relative path (or URL to file in Partner Center),,,,
TrailerThumbnail15,1054,Relative path (or URL to file in Partner Center),,,,
